,Station_Name,ioc_code,gloss_id,latitude,longitude,Country,connection,contacts,dcp_id,last_observation_level,last_observation_time,delay,interval,added_to_system,observations_arrived_per_week,observations_expected_per_week,observations_ratio_per_week,observations_arrived_per_month,observations_expected_per_month,observations_ratio_per_month,observations_ratio_per_day,sample_interval,average_delay_per_day,transmit_interval,ioc_id,nws_id,state,status,removed,nos_id,coops_id,PLATFORM_CODE,INSTITUTION,INSTITUTION_EDMO_CODE,cmems_id,Unnamed: 0,EP_PLATFORM_ID,EP_PLATFORM_TYPE,EP_PLATFORM_LINK,TIME_QC (1),SLEV_QC (1),SLEV_DM,site_code,platform_code,platform_name,pi_name,area,author,source,contributor_name,contributor_url,data_assembly_center,institution_edmo_code,institution_references,institution,wmo_platform_code,emodnet_id,filename,contributor_abbreviated,contributor_full,contributor_website,contributor_contact,orginator,originator_website,originator_contact,coordinate_system,start_date_time,end_date_time,number_of_years,time_zone_hours,datum_information,instrument,precision,null_value,gauge_type,overall_record_quality,gesla3_id,seaset_id
4152,Grand_Isle_LA,,,29.263,-89.957,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765A,,,,,,,,,,,,,,,grand_isle_la-765a-usa-uhslc,UHSLC,University of Hawaii Sea Level Center,https://uhslc.soest.hawaii.edu,philiprt@hawaii.edu, National Ocean Service (NOS)  National Oceanic and Atmospheric Administration (NOAA)  USA ,Unspecified,Unspecified,Unspecified,1980-01-01 00:00:00,2018-12-31 23:00:00,39.0,0.0,Unspecified,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Grand_Isle_LA,4152
4153,Grand_Marais_Lake_Superior_Mn,,,47.7486,-90.34128,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9099090,,,,,,,,,,,,,,,grand_marais_lake_superior_mn-9099090-usa-noaa,NOAA,National_Oceanic_and_Atmospheric_Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National_Oceanic_and_Atmospheric_Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1970-01-01 01:00:00,2021-08-02 05:00:00,52.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Lake,No obvious issues,Grand_Marais_Lake_Superior_Mn,4153
4154,Grand_Pass,,,30.1267,-89.2217,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8760668,,,,,,,,,,,,,,,grand_pass-8760668-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1996-01-01 01:00:00,1996-03-22 11:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Grand_Pass,4154
4155,Granite_Mine,,,60.95,-148.212,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9454806,,,,,,,,,,,,,,,granite_mine-9454806-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1992-01-01 01:00:00,1992-10-29 23:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Granite_Mine,4155
4156,Grant_Line_Canal_East,,,37.82026,-121.43486,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLE,,,,,,,,,,,,,,,grant_line_canal_east-gle-usa-cdwr,CDWR,California Department of Water Resources,https://cdec.water.ca.gov/ and https://wdl.water.ca.gov/waterdatalibrary/,stalke@calpoly.edu,Data from various agencies  include CA-Department of Water Resources  US Geological Survey  and US Bureau of Reclamation,https://cdec.water.ca.gov/ and https://wdl.water.ca.gov/waterdatalibrary/,Unspecified,NAD 83,2017-09-18 17:00:00,2021-01-01 07:00:00,5.0,0.0,See https://cdec.water.ca.gov/ ,Unspecified,Unspecified,-99.9999,River,No obvious issues,Grant_Line_Canal_East,4156
4157,Grant_Line_Canal_USGS,,,37.8196,-121.5485,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLC,,,,,,,,,,,,,,,grant_line_canal_usgs-glc-usa-cdwr,CDWR,California Department of Water Resources,https://cdec.water.ca.gov/ and https://wdl.water.ca.gov/waterdatalibrary/,stalke@calpoly.edu,Data from various agencies  include CA-Department of Water Resources  US Geological Survey  and US Bureau of Reclamation,https://cdec.water.ca.gov/ and https://wdl.water.ca.gov/waterdatalibrary/,Unspecified,NAD 83,2005-07-15 15:00:00,2021-04-27 16:00:00,8.0,0.0,See https://cdec.water.ca.gov/ ,Unspecified,Unspecified,-99.9999,River,No obvious issues,Grant_Line_Canal_USGS,4157
4158,Grant_Line_Cn_Nr_Tracy_Ca,,,37.82,-121.544722,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11313240,,,,,,,,,,,,,,,grant_line_cn_nr_tracy_ca-11313240-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2007-10-01 08:00:00,2021-04-06 17:00:00,15.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,River,No obvious issues,Grant_Line_Cn_Nr_Tracy_Ca,4158
4159,Graveline_Bayou_Entrance,,,30.3617,-88.6633,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8742205,,,,,,,,,,,,,,,graveline_bayou_entrance-8742205-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1980-01-01 01:00:00,1981-11-01 18:00:00,2.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Graveline_Bayou_Entrance,4159
4160,Graveline_Bayou_Near_Gautier_Ms,,,30.362889,-88.694722,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480287,,,,,,,,,,,,,,,graveline_bayou_near_gautier_ms-2480287-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2014-08-15 05:00:00,2020-06-03 01:00:00,7.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Graveline_Bayou_Near_Gautier_Ms,4160
4161,Gravelly_Point,,,44.823,-67.1517,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8410864,,,,,,,,,,,,,,,gravelly_point-8410864-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2010-01-01 01:00:00,2010-11-04 14:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Gravelly_Point,4161
4162,Gravesend_Bay,,,40.59,-73.9983,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8517811,,,,,,,,,,,,,,,gravesend_bay-8517811-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1979-01-01 01:00:00,1979-11-09 17:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Gravesend_Bay,4162
4163,Gray_Gables,,,41.735,-70.6233,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8447295,,,,,,,,,,,,,,,gray_gables-8447295-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2000-01-01 01:00:00,2000-10-14 10:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Gray_Gables,4163
4164,Great_Bay,,,39.508301,-74.324997,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8534319,,,,,,,,,,,,,,,great_bay-8534319-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2013-01-01 01:00:00,2021-07-31 23:00:00,7.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Great_Bay,4164
4165,Great_Channel_At_Stone_Harbor_Nj,,,39.056944,-74.765,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411360,,,,,,,,,,,,,,,great_channel_at_stone_harbor_nj-1411360-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2007-10-01 05:00:00,2021-03-30 15:00:00,13.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Great_Channel_At_Stone_Harbor_Nj,4165
4166,Great_Egg_Harbor_Bay,,,39.2883,-74.6283,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8534975,,,,,,,,,,,,,,,great_egg_harbor_bay-8534975-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1977-01-01 01:00:00,1978-11-03 04:00:00,2.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Great_Egg_Harbor_Bay,4166
4167,Great_Egg_Harbor_Bay_At_Ocean_City_Nj,,,39.285833,-74.575556,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411320,,,,,,,,,,,,,,,great_egg_harbor_bay_at_ocean_city_nj-1411320-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2011-05-04 04:00:00,2019-01-21 18:00:00,7.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Great_Egg_Harbor_Bay_At_Ocean_City_Nj,4167
4168,Great_Hill,,,41.7117,-70.715,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8447368,,,,,,,,,,,,,,,great_hill-8447368-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2009-01-01 01:00:00,2009-11-17 23:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Great_Hill,4168
4169,Great_Kills_Harbor,,,40.5433,-74.14,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8519436,,,,,,,,,,,,,,,great_kills_harbor-8519436-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2014-01-01 01:00:00,2014-08-11 00:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Great_Kills_Harbor,4169
4170,Great_Kills_Harbor_At_Great_Kills_Ny,,,40.538889,-74.129889,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376562,,,,,,,,,,,,,,,great_kills_harbor_at_great_kills_ny-1376562-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2017-05-02 17:00:00,2021-04-07 04:00:00,5.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Great_Kills_Harbor_At_Great_Kills_Ny,4170
4171,Great_Lakes_Shores_Marina_Mi,,,43.9539,-83.88194,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9075041,,,,,,,,,,,,,,,great_lakes_shores_marina_mi-9075041-usa-noaa,NOAA,National_Oceanic_and_Atmospheric_Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National_Oceanic_and_Atmospheric_Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2019-01-01 01:00:00,2019-10-14 20:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Lake,No obvious issues,Great_Lakes_Shores_Marina_Mi,4171
4172,Great_South_Bay_At_Lindenhurst_Ny,,,40.669267,-73.355677,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309225,,,,,,,,,,,,,,,great_south_bay_at_lindenhurst_ny-1309225-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD27,2002-07-10 23:00:00,2021-04-07 04:00:00,20.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Great_South_Bay_At_Lindenhurst_Ny,4172
4173,Great_South_Bay_At_Watch_Hill_On_Fire_Island_Ny,,,40.691389,-72.989694,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305575,,,,,,,,,,,,,,,great_south_bay_at_watch_hill_on_fire_island_ny-1305575-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2016-04-18 17:00:00,2021-04-07 04:00:00,6.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Great_South_Bay_At_Watch_Hill_On_Fire_Island_Ny,4173
4174,Great_South_Bay_At_West_Sayville_Ny,,,40.721056,-73.09125,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306402,,,,,,,,,,,,,,,great_south_bay_at_west_sayville_ny-1306402-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2017-04-05 17:00:00,2021-04-07 04:00:00,5.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Great_South_Bay_At_West_Sayville_Ny,4174
4175,Green_Bank,,,39.6117,-74.59,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8534117,,,,,,,,,,,,,,,green_bank-8534117-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1979-01-01 01:00:00,1981-11-27 18:00:00,3.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,River,No obvious issues,Green_Bank,4175
4176,Green_Bay_East_Wi,,,44.539028,-88.00106,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9087077,,,,,,,,,,,,,,,green_bay_east_wi-9087077-usa-noaa,NOAA,National_Oceanic_and_Atmospheric_Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National_Oceanic_and_Atmospheric_Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2009-01-01 01:00:00,2021-06-02 05:00:00,3.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Lake,No obvious issues,Green_Bay_East_Wi,4176
4177,Green_Bay_Wi,,,44.541111,-88.007222,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9087079,,,,,,,,,,,,,,,green_bay_wi-9087079-usa-noaa,NOAA,National_Oceanic_and_Atmospheric_Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National_Oceanic_and_Atmospheric_Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1980-01-01 00:00:00,2020-10-27 20:00:00,41.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Lake,No obvious issues,Green_Bay_Wi,4177
4178,Green_Bight,,,54.11028,-165.66139,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9462705,,,,,,,,,,,,,,,green_bight-9462705-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2013-01-01 01:00:00,2013-08-19 04:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Green_Bight,4178
4179,Green_Cove,,,38.7043,-123.44939,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9416409,,,,,,,,,,,,,,,green_cove-9416409-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2012-01-01 01:00:00,2013-03-06 22:00:00,2.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Green_Cove,4179
4180,Green_Island,,,40.6233,-73.5017,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8516155,,,,,,,,,,,,,,,green_island-8516155-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2013-01-01 01:00:00,2014-03-03 00:00:00,2.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Green_Island,4180
4181,Greenhead_Slough,,,46.372,-123.9503,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9440650,,,,,,,,,,,,,,,greenhead_slough-9440650-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2016-01-01 01:00:00,2016-08-04 00:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Greenhead_Slough,4181
4182,Greenport,,,41.101,-72.36117,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8511907,,,,,,,,,,,,,,,greenport-8511907-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2014-01-01 01:00:00,2014-08-06 00:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Greenport,4182
4183,Greens_Bayou_At_Ley_Rd_Houston_Tx,,,29.8369,-95.2331,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8076700,,,,,,,,,,,,,,,greens_bayou_at_ley_rd_houston_tx-8076700-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,1x1 cell,2007-10-01 06:00:00,2021-04-27 16:00:00,15.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,River,Possible datum issues,Greens_Bayou_At_Ley_Rd_Houston_Tx,4183
4184,Greenwich_Harbor_At_Grass_Island_At_Greenwich_Ct,,,41.014122,-73.625081,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12112296,,,,,,,,,,,,,,,greenwich_harbor_at_grass_island_at_greenwich_ct-12112296-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2015-01-15 05:00:00,2021-04-06 13:00:00,7.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Greenwich_Harbor_At_Grass_Island_At_Greenwich_Ct,4184
4185,Gregory_Avenue_New_Jersey_1,,,40.85428333,-74.11959444,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GANJ,,,,,,,,,,,,,,,gregory_avenue_new_jersey_1-ganj-usa-da_sat,DA_SAT,Stefan A. Talke,https://ceenve.calpoly.edu/faculty/stalke,stalke@calpoly.edu,Stefan A. Talke,https://ceenve.calpoly.edu/faculty/stalke,stalke@calpoly.edu,NAD 83,1939-01-01 05:00:00,1940-01-01 04:00:00,2.0,0.0,Unknown,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Gregory_Avenue_New_Jersey_1,4185
4186,Gregory_Avenue_New_Jersey_2,,,40.85428333,-74.11959444,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GANJ,,,,,,,,,,,,,,,gregory_avenue_new_jersey_2-ganj-usa-da_sat,DA_SAT,Stefan A. Talke,https://ceenve.calpoly.edu/faculty/stalke,stalke@calpoly.edu,Stefan A. Talke,https://ceenve.calpoly.edu/faculty/stalke,stalke@calpoly.edu,NAD 83,1957-12-09 06:00:00,1959-01-01 04:00:00,2.0,0.0,Unknown,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Gregory_Avenue_New_Jersey_2,4186
4187,Grosse_Pointe_Yc_Mi,,,42.435,-82.8717,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9034051,,,,,,,,,,,,,,,grosse_pointe_yc_mi-9034051-usa-noaa,NOAA,National_Oceanic_and_Atmospheric_Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National_Oceanic_and_Atmospheric_Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,1952-01-01 01:00:00,1970-04-15 17:00:00,5.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Lake,No obvious issues,Grosse_Pointe_Yc_Mi,4187
4188,Guam (Apra Harbor),guam,149,13.438,144.652,USA,web,National Ocean Service-NOAA ( USA ),APRP7,0.32,10:18,10',6',2010-03-26 13:35:00,1677,1680.0,100.0,6959,6960.0,100.0,100.0,6',8',6',Guam (Apra Harbor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4188
4189,Guguak,,,60.1,-148.038,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9454751,,,,,,,,,,,,,,,guguak-9454751-usa-noaa,NOAA,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,National Oceanic and Atmospheric Administration,https://api.tidesandcurrents.noaa.gov/api/prod/,co-ops.userservices@noaa.gov,Unspecified,2002-01-01 01:00:00,2002-09-12 20:00:00,1.0,0.0,Station Datum,Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Guguak,4189
4190,Guilford_Harbor_At_Old_Whitfield_St_Nr_Guilford_Ct,,,41.272211,-72.665428,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195290,,,,,,,,,,,,,,,guilford_harbor_at_old_whitfield_st_nr_guilford_ct-1195290-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD83,2015-04-29 05:00:00,2017-01-01 04:00:00,3.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Guilford_Harbor_At_Old_Whitfield_St_Nr_Guilford_Ct,4190
4191,Gulf_Of_Mexico_Near_Bayport_Fl,,,28.533606,-82.650101,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310600,,,,,,,,,,,,,,,gulf_of_mexico_near_bayport_fl-2310600-usa-usgs,USGS,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,stalke@calpoly.edu,United States Geological Survey (USGS),https://waterdata.usgs.gov/nwis,https://answers.usgs.gov,NAD27,2007-10-01 05:00:00,2021-04-06 16:00:00,15.0,0.0,USGS Station Datum (see USGS station webpage for tie to geocentric datum),Unspecified,Unspecified,-99.9999,Coastal,No obvious issues,Gulf_Of_Mexico_Near_Bayport_Fl,4191
